,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,tpr,tnr,ba,rate,test_set,val_set,Dataset
0,Base Tree,350.5,6048.75,5028.070175438596,0.1125,0.2798245614035088,1.0,1.0,1.0,0.4189814814814815,0.1125,0.2708333333333333,0.0,0.1673245614035088,1.0,1.0,1.0,1.0,Product,Art,OfficeHome
1,Detector Tree,350.5,1506.9199999999996,1596.7061403508771,0.11200000000000003,0.2798245614035088,1.0,1.0,1.0,0.4189814814814815,0.1125,0.2708333333333333,0.0,0.16782456140350874,1.0,1.0,1.0,1.0,Product,Art,OfficeHome
0,Base Tree,350.5,5195.87962962963,4571.105263157895,0.2523148148148148,0.35473684210526313,0.5290726817042606,0.0,0.5,0.4189814814814815,0.08564814814814815,0.1125,0.5,0.10242202729044833,0.5,0.5,0.5,0.0,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3150.7782481483828,3059.128822055138,0.2622447282036998,0.35473684210526313,0.5290726817042606,0.0,0.5,0.4189814814814815,0.08564814814814815,0.1125,0.5,0.09249211390156334,0.5,0.5,0.5,0.0,Art,Clipart,OfficeHome
0,Base Tree,350.5,5179.962327114082,4331.691729323308,0.2549242086698227,0.393984962406015,0.43942355889724316,0.0,0.49217181843497637,0.4189814814814815,0.08564814814814815,0.1125,0.49217181843497637,0.13906075373619237,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3160.399219949942,3092.4017794486217,0.2584459211341533,0.393984962406015,0.43942355889724316,0.0,0.49217181843497637,0.4189814814814815,0.08564814814814815,0.1125,0.49217181843497637,0.13553904127186167,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,Art,Clipart,OfficeHome
0,Base Tree,350.5,5143.812253782605,4415.165413533835,0.260850450199573,0.38030075187969925,0.38664160401002506,0.0,0.4743930938457254,0.4189814814814815,0.08564814814814815,0.1125,0.4743930938457254,0.11945030168012624,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.0,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3138.330253112211,3375.1668922305767,0.24829190205269833,0.38030075187969925,0.38664160401002506,0.0,0.4743930938457254,0.4189814814814815,0.08564814814814815,0.1125,0.4743930938457254,0.13200884982700092,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.0,Art,Clipart,OfficeHome
0,Base Tree,350.5,5101.6486438318025,4503.378446115288,0.26776251740462265,0.36583959899749374,0.35776942355889724,0.0,0.4536568922305765,0.4189814814814815,0.08564814814814815,0.1125,0.4536568922305765,0.09807708159287108,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3043.4410472202558,3268.342105263158,0.27302447782280936,0.36583959899749374,0.35776942355889724,0.0,0.4536568922305765,0.4189814814814815,0.08564814814814815,0.1125,0.4536568922305765,0.09281512117468436,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,Art,Clipart,OfficeHome
0,Base Tree,350.5,4996.564040657199,4341.629072681704,0.2849895015316068,0.3923558897243108,0.2792982456140351,0.0,0.40197593984962404,0.4189814814814815,0.08564814814814815,0.1125,0.40197593984962404,0.10736638819270398,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.0,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3047.1626333758854,3609.5161152882206,0.29303434463004596,0.3923558897243108,0.2792982456140351,0.0,0.40197593984962404,0.4189814814814815,0.08564814814814815,0.1125,0.40197593984962404,0.09932154509426483,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.0,Art,Clipart,OfficeHome
0,Base Tree,350.5,4863.879499675114,4606.726817042607,0.3067410656270305,0.34889724310776943,0.1950125313283208,0.0,0.33672124756335287,0.4189814814814815,0.08564814814814815,0.1125,0.33672124756335287,0.04609379931309759,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3032.0237826803964,4114.282506265664,0.3227453775666314,0.34889724310776943,0.1950125313283208,0.0,0.33672124756335287,0.4189814814814815,0.08564814814814815,0.1125,0.33672124756335287,0.03838331954759475,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,Art,Clipart,OfficeHome
0,Base Tree,350.5,4732.192316903371,4387.952380952381,0.32832912837649675,0.3847619047619048,0.16122807017543858,0.0,0.2719570593149542,0.4189814814814815,0.08564814814814815,0.1125,0.2719570593149542,0.05923355611250353,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.0,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3215.236950748343,3925.995263157895,0.32642346905582886,0.3847619047619048,0.16122807017543858,0.0,0.2719570593149542,0.4189814814814815,0.08564814814814815,0.1125,0.2719570593149542,0.06069393937239927,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.0,Art,Clipart,OfficeHome
0,Base Tree,350.5,4560.738830409357,4293.776942355889,0.3564362573099415,0.40020050125313283,0.09874686716791979,0.0,0.1876356725146199,0.4189814814814815,0.08564814814814815,0.1125,0.1876356725146199,0.06679567437111296,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3450.3417994887945,3990.940977443609,0.35601516517886844,0.40020050125313283,0.09874686716791979,0.0,0.1876356725146199,0.4189814814814815,0.08564814814814815,0.1125,0.1876356725146199,0.06692001325430444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,Art,Clipart,OfficeHome
0,Base Tree,350.5,4372.073751972524,4429.383458646616,0.38736495869302884,0.37796992481203007,0.04546365914786968,0.0,0.09484956836535786,0.4189814814814815,0.08564814814814815,0.1125,0.09484956836535786,0.02685234382251925,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3780.4314566971975,4290.741553884712,0.3871755601556046,0.37796992481203007,0.04546365914786968,0.0,0.09484956836535786,0.4189814814814815,0.08564814814814815,0.1125,0.09484956836535786,0.026803440869796726,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,Art,Clipart,OfficeHome
0,Base Tree,350.5,4179.2129629629635,4383.365914786968,0.4189814814814815,0.38551378446115286,0.0,0.0,0.0,0.4189814814814815,0.08564814814814815,0.1125,0.0,0.03857444537269097,1.0,1.0,1.0,0.0,Art,Clipart,OfficeHome
1,Detector Tree,350.5,4051.0000000000005,4383.365914786968,0.44,0.38551378446115286,0.0,0.0,0.0,0.4189814814814815,0.08564814814814815,0.1125,0.0,0.05604010025062657,1.0,1.0,1.0,0.0,Art,Clipart,OfficeHome
0,Base Tree,350.5,5195.87962962963,4592.508771929824,0.2523148148148148,0.3512280701754386,0.47077694235588974,0.12270676691729324,0.5,0.4189814814814815,0.08564814814814815,0.1125,0.38888888888888884,0.09891325536062377,0.5,0.5,0.5,0.1111111111111111,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3168.333663452806,3084.321879699248,0.24747488078052235,0.3512280701754386,0.47077694235588974,0.12270676691729324,0.5,0.4189814814814815,0.08564814814814815,0.1125,0.38888888888888884,0.10375318939491625,0.5,0.5,0.5,0.1111111111111111,Art,Clipart,OfficeHome
0,Base Tree,350.5,5187.647432470064,4951.629072681704,0.25366435533277637,0.2923558897243108,0.4524561403508772,0.10739348370927318,0.4959513784461153,0.4189814814814815,0.08564814814814815,0.1125,0.38484026733500415,0.039284609672328996,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.1111111111111111,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3168.252878165907,3389.8294736842104,0.24213076988877488,0.2923558897243108,0.4524561403508772,0.10739348370927318,0.4959513784461153,0.4189814814814815,0.08564814814814815,0.1125,0.38484026733500415,0.050242427014051676,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.1111111111111111,Art,Clipart,OfficeHome
0,Base Tree,350.5,5135.910282186949,4433.817042606516,0.2621458553791887,0.3772431077694236,0.3678696741854637,0.09897243107769424,0.47050687830687826,0.4189814814814815,0.08564814814814815,0.1125,0.3593957671957672,0.11509725239023486,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.1111111111111111,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3083.3673778435555,3354.8968922305767,0.2675856244094049,0.3772431077694236,0.3678696741854637,0.09897243107769424,0.47050687830687826,0.4189814814814815,0.08564814814814815,0.1125,0.3593957671957672,0.10965748336001864,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.1111111111111111,Art,Clipart,OfficeHome
0,Base Tree,350.5,5102.846730715679,4690.200501253133,0.2675661097187413,0.33521303258145363,0.3721052631578947,0.10957393483709273,0.45424611528822056,0.4189814814814815,0.08564814814814815,0.1125,0.3431350041771095,0.06778538011695909,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3000.029441487611,3473.643082706767,0.2790970275232119,0.33521303258145363,0.3721052631578947,0.10957393483709273,0.45424611528822056,0.4189814814814815,0.08564814814814815,0.1125,0.3431350041771095,0.05696362685866446,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,Art,Clipart,OfficeHome
0,Base Tree,350.5,5047.62012902627,4631.799498746867,0.27661965097930014,0.34478696741854636,0.3480451127819549,0.1262406015037594,0.4270854915065441,0.4189814814814815,0.08564814814814815,0.1125,0.315974380395433,0.07263088276246171,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.1111111111111111,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3077.3356920765646,3452.5088721804514,0.26591311107176574,0.34478696741854636,0.3480451127819549,0.1262406015037594,0.4270854915065441,0.4189814814814815,0.08564814814814815,0.1125,0.315974380395433,0.08132224651719143,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.1111111111111111,Art,Clipart,OfficeHome
0,Base Tree,350.5,4954.995595470157,4780.859649122807,0.2918040007425972,0.3203508771929825,0.29699248120300753,0.12614035087719297,0.3815324422166528,0.4189814814814815,0.08564814814814815,0.1125,0.2704213311055417,0.03065000464123273,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.1111111111111111,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3069.5248862307735,3671.9864661654137,0.2951078651968034,0.3203508771929825,0.29699248120300753,0.12614035087719297,0.3815324422166528,0.4189814814814815,0.08564814814814815,0.1125,0.2704213311055417,0.02818256063012143,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.1111111111111111,Art,Clipart,OfficeHome
0,Base Tree,350.5,4851.595018100808,4580.278195488721,0.30875491506544134,0.3532330827067669,0.24521303258145363,0.11243107769423559,0.3306796992481204,0.4189814814814815,0.08564814814814815,0.1125,0.2195685881370093,0.05776128283672146,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.1111111111111111,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3211.9878524549604,3733.7406766917293,0.29839297133660775,0.3532330827067669,0.24521303258145363,0.11243107769423559,0.3306796992481204,0.4189814814814815,0.08564814814814815,0.1125,0.2195685881370093,0.06407460381356185,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.1111111111111111,Art,Clipart,OfficeHome
0,Base Tree,350.5,4761.616309291749,4690.50626566416,0.32350552306692654,0.3351629072681704,0.2157894736842105,0.11656641604010025,0.28642787524366475,0.4189814814814815,0.08564814814814815,0.1125,0.17531676413255362,0.038630019493177396,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3322.601505686611,3919.0758145363407,0.32303366250711846,0.3351629072681704,0.2157894736842105,0.11656641604010025,0.28642787524366475,0.4189814814814815,0.08564814814814815,0.1125,0.17531676413255362,0.03897144088113027,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,Art,Clipart,OfficeHome
0,Base Tree,350.5,4553.60495033881,4556.581453634085,0.35760574584609667,0.35711779448621556,0.13919799498746868,0.09759398496240601,0.1841272069061543,0.4189814814814815,0.08564814814814815,0.1125,0.07301609579504319,0.04622453355611251,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1111111111111111,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3489.8224374251276,3965.8405513784464,0.37150797656035955,0.35711779448621556,0.13919799498746868,0.09759398496240601,0.1841272069061543,0.4189814814814815,0.08564814814814815,0.1125,0.07301609579504319,0.0484369270853923,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1111111111111111,Art,Clipart,OfficeHome
0,Base Tree,350.5,4452.781400724033,4699.2205513784465,0.37413419660261765,0.333734335839599,0.13288220551378446,0.13288220551378446,0.1345418546365915,0.4189814814814815,0.08564814814814815,0.1125,0.025060317460317467,0.04224341409078249,1.0,1.0,1.0,0.1111111111111111,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3769.475018576441,4093.985814536341,0.3806412671679198,0.333734335839599,0.13288220551378446,0.13288220551378446,0.1345418546365915,0.4189814814814815,0.08564814814814815,0.1125,0.025060317460317467,0.04775206817042604,1.0,1.0,1.0,0.1111111111111111,Art,Clipart,OfficeHome
0,Base Tree,350.5,5195.87962962963,4544.809523809524,0.2523148148148148,0.359047619047619,0.5108020050125314,0.20774436090225565,0.5,0.4189814814814815,0.08564814814814815,0.1125,0.2777777777777778,0.10673280423280422,0.5,0.5,0.5,0.2222222222222222,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3193.233124008782,3163.0391478696743,0.24511818983333244,0.359047619047619,0.5108020050125314,0.20774436090225565,0.5,0.4189814814814815,0.08564814814814815,0.1125,0.2777777777777778,0.1139294292142866,0.5,0.5,0.5,0.2222222222222222,Art,Clipart,OfficeHome
0,Base Tree,350.5,5186.282420866983,4819.3859649122805,0.2538881277267242,0.3140350877192982,0.4639097744360902,0.261203007518797,0.49528006126427176,0.4189814814814815,0.08564814814814815,0.1125,0.27305783904204955,0.06321171447136362,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2222222222222222,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3065.525769417104,3170.0804511278197,0.26461067119531223,0.3140350877192982,0.4639097744360902,0.261203007518797,0.49528006126427176,0.4189814814814815,0.08564814814814815,0.1125,0.27305783904204955,0.054877000608937986,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2222222222222222,Art,Clipart,OfficeHome
0,Base Tree,350.5,5175.486389120951,4780.706766917293,0.2556579689965655,0.32037593984962404,0.4505764411027569,0.21776942355889725,0.489970537454748,0.4189814814814815,0.08564814814814815,0.1125,0.2677483152325258,0.07053653578390422,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2222222222222222,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3095.9292151213203,3272.5814786967417,0.255613539118604,0.32037593984962404,0.4505764411027569,0.21776942355889725,0.489970537454748,0.4189814814814815,0.08564814814814815,0.1125,0.2677483152325258,0.07049806141067329,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2222222222222222,Art,Clipart,OfficeHome
0,Base Tree,350.5,5128.83925368978,4986.944862155388,0.2633050403787246,0.28656641604010025,0.389874686716792,0.20072681704260653,0.46702932330827074,0.4189814814814815,0.08564814814814815,0.1125,0.24480710108604847,0.04356144063863363,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3071.6945310565216,3594.108822055138,0.25823624247449806,0.28656641604010025,0.389874686716792,0.20072681704260653,0.46702932330827074,0.4189814814814815,0.08564814814814815,0.1125,0.24480710108604847,0.0458541319235837,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,Art,Clipart,OfficeHome
0,Base Tree,350.5,5083.027647823262,4844.0,0.2708151397011046,0.31,0.388546365914787,0.23919799498746866,0.4444990253411306,0.4189814814814815,0.08564814814814815,0.1125,0.22227680311890838,0.04368587208762647,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.2222222222222222,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3116.3474768319675,3495.7698245614033,0.2520961147114415,0.31,0.388546365914787,0.23919799498746866,0.4444990253411306,0.4189814814814815,0.08564814814814815,0.1125,0.22227680311890838,0.05860893472214093,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.2222222222222222,Art,Clipart,OfficeHome
0,Base Tree,350.5,5025.2905504502,4628.588972431077,0.2802802376311148,0.34531328320802007,0.341203007518797,0.2206516290726817,0.4161037315511,0.4189814814814815,0.08564814814814815,0.1125,0.1938815093288778,0.06573814165042238,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2222222222222222,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3148.9266427823372,3479.32664160401,0.2753076776730875,0.34531328320802007,0.341203007518797,0.2206516290726817,0.4161037315511,0.4189814814814815,0.08564814814814815,0.1125,0.1938815093288778,0.07041837703965775,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2222222222222222,Art,Clipart,OfficeHome
0,Base Tree,350.5,4965.075402394877,4948.418546365915,0.29015157337788916,0.29288220551378447,0.3208270676691729,0.2625814536340852,0.386489724310777,0.4189814814814815,0.08564814814814815,0.1125,0.16426750208855476,0.024615863733407583,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.2222222222222222,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3145.5184450979423,3649.818721804511,0.28537462877961994,0.29288220551378447,0.3208270676691729,0.2625814536340852,0.386489724310777,0.4189814814814815,0.08564814814814815,0.1125,0.16426750208855476,0.024663578801965243,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.2222222222222222,Art,Clipart,OfficeHome
0,Base Tree,350.5,4856.52897985705,5080.814536340852,0.30794606887589343,0.2711779448621554,0.29155388471177945,0.22852130325814538,0.3331062378167642,0.4189814814814815,0.08564814814814815,0.1125,0.11088401559454196,0.044414220737027735,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.2222222222222222,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3217.1892189795662,3827.09313283208,0.30704929160918015,0.2711779448621554,0.29155388471177945,0.22852130325814538,0.3331062378167642,0.4189814814814815,0.08564814814814815,0.1125,0.11088401559454196,0.043917282111954385,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.2222222222222222,Art,Clipart,OfficeHome
0,Base Tree,350.5,4775.017340573657,4869.378446115288,0.32130863269284315,0.30583959899749374,0.25709273182957393,0.22839598997493732,0.2930185463659148,0.4189814814814815,0.08564814814814815,0.1125,0.07121113895850739,0.02293748259537732,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.2222222222222222,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3367.050882916635,3716.571453634085,0.32106519307283543,0.30583959899749374,0.25709273182957393,0.22839598997493732,0.2930185463659148,0.4189814814814815,0.08564814814814815,0.1125,0.07121113895850739,0.02267475283835296,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.2222222222222222,Art,Clipart,OfficeHome
0,Base Tree,350.5,4657.0998050682265,4864.18045112782,0.3406393762183236,0.3066917293233083,0.22889724310776943,0.22889724310776943,0.2350263157894737,0.4189814814814815,0.08564814814814815,0.1125,0.01568874965190755,0.0374175438596491,1.0,1.0,1.0,0.2222222222222222,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3589.7952186842112,3747.559799498747,0.33385147368421053,0.3066917293233083,0.22889724310776943,0.22889724310776943,0.2350263157894737,0.4189814814814815,0.08564814814814815,0.1125,0.01568874965190755,0.032924546365914784,1.0,1.0,1.0,0.2222222222222222,Art,Clipart,OfficeHome
0,Base Tree,350.5,5195.87962962963,4986.944862155388,0.2523148148148148,0.28656641604010025,0.44380952380952376,0.36313283208020053,0.5,0.4189814814814815,0.08564814814814815,0.1125,0.1666666666666667,0.03724658869395711,0.5,0.5,0.5,0.3333333333333333,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3134.800907266767,3451.9114285714286,0.2602752733946675,0.28656641604010025,0.44380952380952376,0.36313283208020053,0.5,0.4189814814814815,0.08564814814814815,0.1125,0.1666666666666667,0.03257890793031214,0.5,0.5,0.5,0.3333333333333333,Art,Clipart,OfficeHome
0,Base Tree,350.5,5198.051689408708,5216.573934837093,0.25195873944119557,0.24892230576441104,0.5140350877192982,0.3626315789473684,0.5010682261208578,0.4189814814814815,0.08564814814814815,0.1125,0.1677348927875244,0.051458451684767474,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3114.099333302927,3392.335338345865,0.26212375284526207,0.24892230576441104,0.5140350877192982,0.3626315789473684,0.5010682261208578,0.4189814814814815,0.08564814814814815,0.1125,0.1677348927875244,0.051729559137180366,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,Art,Clipart,OfficeHome
0,Base Tree,350.5,5184.597149354869,5257.546365914787,0.2541644017451035,0.24220551378446115,0.47621553884711776,0.3043609022556391,0.4944512392091339,0.4189814814814815,0.08564814814814815,0.1125,0.1611179058758006,0.041894801819363225,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3333333333333333,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3060.49218399538,3331.1472932330826,0.2546911386444563,0.24220551378446115,0.47621553884711776,0.3043609022556391,0.4944512392091339,0.4189814814814815,0.08564814814814815,0.1125,0.1611179058758006,0.04197990693102853,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3333333333333333,Art,Clipart,OfficeHome
0,Base Tree,350.5,5140.326992481204,5072.100250626567,0.26142180451127817,0.2726065162907268,0.4259147869674185,0.3441353383458647,0.4726790309106099,0.4189814814814815,0.08564814814814815,0.1125,0.13934569757727655,0.0255174510349949,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3123.4754265486263,3398.8871679197996,0.2583127714362959,0.2726065162907268,0.4259147869674185,0.3441353383458647,0.4726790309106099,0.4189814814814815,0.08564814814814815,0.1125,0.13934569757727655,0.02650257644011562,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,Art,Clipart,OfficeHome
0,Base Tree,350.5,5146.676020607073,4884.055137844612,0.2603809802283486,0.3034335839598998,0.4434837092731829,0.32822055137844613,0.4758015037593985,0.4189814814814815,0.08564814814814815,0.1125,0.1424681704260652,0.04555482224078717,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3333333333333333,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3041.5924693045363,3284.062030075188,0.2559741551006046,0.3034335839598998,0.4434837092731829,0.32822055137844613,0.4758015037593985,0.4189814814814815,0.08564814814814815,0.1125,0.1424681704260652,0.04909576257306784,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3333333333333333,Art,Clipart,OfficeHome
0,Base Tree,350.5,5069.24928060893,4985.263157894737,0.2730738884247656,0.2868421052631579,0.3995488721804511,0.32704260651629075,0.4377227791701476,0.4189814814814815,0.08564814814814815,0.1125,0.1043894458368143,0.04770166156131069,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3333333333333333,Art,Clipart,OfficeHome
1,Detector Tree,350.5,2929.883525647146,3453.302230576441,0.29300830981803444,0.2868421052631579,0.3995488721804511,0.32704260651629075,0.4377227791701476,0.4189814814814815,0.08564814814814815,0.1125,0.1043894458368143,0.046238046794723375,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3333333333333333,Art,Clipart,OfficeHome
0,Base Tree,350.5,5047.758855472013,4809.601503759399,0.27659690893901423,0.3156390977443609,0.3813032581453634,0.32709273182957393,0.42715371762740184,0.4189814814814815,0.08564814814814815,0.1125,0.09382038429406854,0.04043977536433678,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.3333333333333333,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3026.8192726962834,3233.774010025063,0.28313026326528423,0.3156390977443609,0.3813032581453634,0.32709273182957393,0.42715371762740184,0.4189814814814815,0.08564814814814815,0.1125,0.09382038429406854,0.03577002949312611,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.3333333333333333,Art,Clipart,OfficeHome
0,Base Tree,350.5,5071.402768031189,5235.225563909775,0.27272085769980503,0.2458646616541353,0.40659147869674184,0.36521303258145366,0.4387818713450293,0.4189814814814815,0.08564814814814815,0.1125,0.10544853801169593,0.031236869952659414,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3333333333333333,Art,Clipart,OfficeHome
1,Detector Tree,350.5,2946.585224656464,3441.3645614035086,0.2837563892757171,0.2458646616541353,0.40659147869674184,0.36521303258145366,0.4387818713450293,0.4189814814814815,0.08564814814814815,0.1125,0.10544853801169593,0.03902779899968385,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3333333333333333,Art,Clipart,OfficeHome
0,Base Tree,350.5,4913.51910609858,4913.102756892231,0.298603425229741,0.298671679197995,0.3524561403508772,0.3363408521303258,0.3611341687552214,0.4189814814814815,0.08564814814814815,0.1125,0.028462043998886116,0.039969135802469136,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.3333333333333333,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3209.1549222212057,3370.754661654136,0.2962544485865092,0.298671679197995,0.3524561403508772,0.3363408521303258,0.3611341687552214,0.4189814814814815,0.08564814814814815,0.1125,0.028462043998886116,0.040231996618250686,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.3333333333333333,Art,Clipart,OfficeHome
0,Base Tree,350.5,4871.888092453356,4805.015037593985,0.30542818156502366,0.316390977443609,0.34130325814536344,0.34130325814536344,0.34065989974937344,0.4189814814814815,0.08564814814814815,0.1125,0.026855054302422722,0.038549651907546646,1.0,1.0,1.0,0.3333333333333333,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3288.747864281955,3299.5267167919797,0.29447233458646616,0.316390977443609,0.34130325814536344,0.34130325814536344,0.34065989974937344,0.4189814814814815,0.08564814814814815,0.1125,0.026855054302422722,0.041218552631578954,1.0,1.0,1.0,0.3333333333333333,Art,Clipart,OfficeHome
0,Base Tree,350.5,5195.87962962963,5171.320802005012,0.2523148148148148,0.2563408521303258,0.4682205513784461,0.42483709273182957,0.5,0.4189814814814815,0.08564814814814815,0.1125,0.05555555555555557,0.029435394040657203,0.5,0.5,0.5,0.4444444444444444,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3237.1041850205256,3605.4796741854634,0.23809313434658505,0.2563408521303258,0.4682205513784461,0.42483709273182957,0.5,0.4189814814814815,0.08564814814814815,0.1125,0.05555555555555557,0.0314913642251245,0.5,0.5,0.5,0.4444444444444444,Art,Clipart,OfficeHome
0,Base Tree,350.5,5194.353695349485,5592.358395989975,0.25256496797549427,0.18731829573934836,0.5008020050125314,0.45401002506265664,0.4992495405179616,0.4189814814814815,0.08564814814814815,0.1125,0.054805096073517155,0.0652466722361459,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,Art,Clipart,OfficeHome
1,Detector Tree,350.5,3189.235466490601,3399.088822055138,0.24158379536531266,0.18731829573934836,0.5008020050125314,0.45401002506265664,0.4992495405179616,0.4189814814814815,0.08564814814814815,0.1125,0.054805096073517155,0.05436360469481218,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,Art,Clipart,OfficeHome
0,Base Tree,350.5,5197.04980135524,5187.679197994988,0.2521229833843869,0.2536591478696742,0.5064411027568922,0.4448621553884712,0.5005754942912838,0.4189814814814815,0.08564814814814815,0.1125,0.056131049846839344,0.034023549614777694,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.4444444444444444,Art,Clipart,OfficeHome
